"","AZ1911.049TE","AZ2008.39TE","TE2004.01.atr"
"ENSG00000083782.8",2.65746471777713,2.65746471777713,2.65746471777713
"ENSG00000083799.17",1169.4432877907,2858.78159965312,2086.01511143094
"ENSG00000083807.10",141.564941795068,49.5800105659829,76.3096446074922
"ENSG00000083812.12",287.147035493142,244.428776276659,421.36900610449
"ENSG00000083814.13",145.440010050614,195.128697709763,238.404737392103
"ENSG00000083817.9",126.617946875759,100.496394652291,344.294161534239
"ENSG00000083828.16",667.411324883207,777.959584553618,521.493622566121
"ENSG00000083838.16",124.403529338568,110.835506059271,122.423462333592
"ENSG00000083844.10",1627.19363928073,1067.38288900974,2250.24632940242
"ENSG00000083845.9",2807.8232350808,1173.9287114974,4547.3217154348
"ENSG00000083857.14",18396.2212957921,21693.4981043455,31077.1312040077
"ENSG00000083896.12",2500.07362548436,3773.1656143597,2397.19003956698
"ENSG00000083937.9",891.582404031988,1466.53198926475,661.235255576211
"ENSG00000084070.12",1825.34906932929,9158.48895859979,1490.31661204904
"ENSG00000084072.16",700.068387702633,469.452119199524,545.264147022594
"ENSG00000084073.9",1481.62132278367,1310.6889651572,1290.06960686014
"ENSG00000084090.13",4385.3164718477,2800.73808749498,2884.8414151708
"ENSG00000084092.7",402.832611001297,270.668713347048,502.044995378366
"ENSG00000084093.17",1633.83572145627,1840.2370461343,2271.13538683077
"ENSG00000084110.11",130.493145264292,1385.43001359802,248.489576050191
"ENSG00000084112.15",2158.56007962156,3095.72634016025,3510.79265881403
"ENSG00000084207.17",5655.06000810364,4241.48921428029,12874.1281046267
"ENSG00000084234.17",4831.44258761077,12056.6880604919,16971.9827690022
"ENSG00000084444.14",234.008243590597,163.321271420584,231.201255911854
"ENSG00000084453.16",2.65746471777713,26.470328311797,2.65746471777713
"ENSG00000084463.8",2092.69279276507,3212.60847325611,1228.12267264586
"ENSG00000084623.11",3836.79166342037,2193.26893802861,3263.72560495601
"ENSG00000084628.10",2.65746471777713,4.26990138051775,20.7429561808332
"ENSG00000084636.18",5199.52430095442,2782.45040540983,4234.7062899098
"ENSG00000084652.16",5052.2916163212,3461.47994665899,4774.94031651856
"ENSG00000084674.14",11.8098804088042,2.65746471777713,79.1922371574923
"ENSG00000084676.15",2005.79225061249,4229.56246747453,2943.90701317114
"ENSG00000084693.16",522.391534160762,837.593561486039,636.024172568395
"ENSG00000084710.14",110.563060246618,73.4521330104214,331.328232549139
"ENSG00000084731.15",210.759673280838,253.175447359857,780.087360037085
"ENSG00000084733.11",3620.37066695247,3688.88326653439,10321.3425450854
"ENSG00000084734.9",133.814713481336,134.693459447547,64.778057984291
"ENSG00000084754.12",4125.72198929606,2779.26993895157,4686.34193731553
"ENSG00000084764.12",204.670712707994,485.354638379673,396.157671340109
"ENSG00000084774.14",2810.5907674214,1431.54682481795,2113.38698213169
"ENSG00000085063.16",3219.07852270953,3839.16028242964,13178.8200591539
"ENSG00000085117.12",2414.8336202689,3682.52233459211,4700.02786583711
"ENSG00000085185.15",1176.08537638404,994.231996741355,1234.60549184891
"ENSG00000085224.22",2987.15932705812,4689.13977099984,4091.36419159357
"ENSG00000085231.14",77.3417723742927,94.9289437453815,68.3819214586705
"ENSG00000085265.11",455.416498274227,3825.64330225774,234.802999441233
"ENSG00000085274.15",304.306273172652,277.02987877009,284.506583113963
"ENSG00000085276.19",4240.2978062842,731.842614189329,1852.63387758805
"ENSG00000085365.18",458.184066247413,500.462020244112,764.240424197814
"ENSG00000085377.14",1492.13795510028,1483.22945335145,1416.12438577048
"ENSG00000085382.12",367.407548400057,443.212932276437,524.37489937304
"ENSG00000085415.16",800.253516124407,684.135371767533,688.607274840517
"ENSG00000085433.15",466.486767555895,472.632624074309,1022.83332067153
"ENSG00000085449.15",959.663894961102,1287.63055394007,952.242551279254
"ENSG00000085465.13",146.547167280588,46.3955783549917,51.0803497446327
"ENSG00000085491.17",1152.83806563678,841.569158676665,1104.2287679721
"ENSG00000085511.20",1482.17482975234,2070.82094878275,2214.23071264843
"ENSG00000085514.16",123.29631523962,1313.07431796632,181.49644589327
"ENSG00000085552.17",634.754242216874,273.0541516673,332.048562582716
"ENSG00000085563.14",174.225496917521,173.658797042263,744.071592249684
"ENSG00000085644.14",386.780644551014,327.123736423023,453.783511145282
"ENSG00000085662.14",731.618415093303,340.641049321166,1663.91198156578
"ENSG00000085719.13",2082.72967352384,2512.90586291092,2670.18838116623
"ENSG00000085721.12",940.291116221973,971.968676028702,763.520108860087
"ENSG00000085733.16",8493.99385653576,12201.3992356005,10591.4595284642
"ENSG00000085741.13",5.34287427557742,13.6389667251553,31.5969968235917
"ENSG00000085760.15",1901.1794891393,1002.97830053596,800.976498302514
"ENSG00000085788.14",890.47538764224,440.827549588274,879.490806416258
"ENSG00000085831.15",1134.0188126613,2510.52051287566,857.161054791048
"ENSG00000085832.17",2234.94398914977,3914.69634777451,2931.66170633195
"ENSG00000085840.13",472.021899662366,207.056261840804,121.703015353704
"ENSG00000085871.9",507.446709245075,478.198506336689,834.110984011329
"ENSG00000085872.15",1065.9373857906,804.198539014753,810.340593223444
"ENSG00000085978.22",1726.8248663597,2003.23601577002,965.928519054792
"ENSG00000085982.13",1573.50347289731,2341.16065495602,1275.66334402251
"ENSG00000085998.14",1144.53545419068,2104.21585579677,1153.21008558453
"ENSG00000085999.13",396.743936788456,535.44749890272,98.6476595643188
"ENSG00000086015.21",1932.72937044414,2690.21687703442,2129.23385444193
"ENSG00000086061.16",4904.50542442456,4984.12796482343,4699.30755380991
"ENSG00000086062.12",3509.66938794447,5707.68389675153,4903.87616847724
"ENSG00000086065.14",1167.22925822595,717.530445133191,1588.99946212495
"ENSG00000086102.19",3595.46287930427,1724.94507811786,2021.90730719017
"ENSG00000086159.13",49.0918138905899,26.470328311797,17.8376992017874
"ENSG00000086189.10",315.376717628133,288.957035980617,367.344647051517
"ENSG00000086200.16",490.287824480539,526.701133730932,602.169267876789
"ENSG00000086205.18",24.678641906473,18.4697695153369,62.6156104489336
"ENSG00000086232.13",3720.00181684069,3647.53720882935,2105.46354592189
"ENSG00000086288.12",16.872495164381,70.2699257911494,11.9883515199173
"ENSG00000086289.12",90.0775616885936,10.3830788694799,223.27739917435
"ENSG00000086300.15",97.8291184412013,408.227279956819,182.937190295702
"ENSG00000086475.15",797.485972804712,506.027895185769,621.617833395225
"ENSG00000086504.17",412.242374112923,323.943188132885,744.071592249684
"ENSG00000086506.3",5.9769747885376,2.65746471777713,2.65746471777713
"ENSG00000086544.3",972.394576848926,1040.34886671746,2984.96480645713
"ENSG00000086548.9",8730.89455114235,14552.5582654091,17072.8264412185
"ENSG00000086570.12",55.1868082744712,36.0411838394133,12833.7906354519
"ENSG00000086589.12",950.254259874833,1592.95563490108,1170.49760733067
"ENSG00000086598.11",5594.7278188553,2252.10757934292,4087.76263131382
"ENSG00000086619.14",245.632435601494,391.529548547059,300.353958717413
"ENSG00000086666.19",1044.90409535217,1127.81186838994,795.934292957366
"ENSG00000086696.11",436.597023723672,1047.5049317788,411.284478347849
"ENSG00000086712.13",825.714910904616,711.169480136838,621.617833395225
"ENSG00000086717.18",47.9834537636331,20.8741430851181,14.9222853425463
"ENSG00000086730.17",254.48892835962,2145.56193023814,443.699005807822
"ENSG00000086758.16",21494.1959401772,20598.6229085882,17839.2383497087
"ENSG00000086827.9",315.376717628133,553.735344606851,454.503832719889
"ENSG00000086848.15",102.812063494305,155.369236273847,213.912800384372
"ENSG00000086967.10",21.3385509602053,14.4471464145686,6.7155231458581
"ENSG00000086991.13",67.3732548157336,40.8212927545046,138.993353633899
"ENSG00000087008.16",538.996885046884,637.223211662913,1304.47586916535
"ENSG00000087053.18",611.50681359033,845.544755721067,1140.24444357297
"ENSG00000087074.8",7978.12598703731,37944.0857499452,5609.06162581773
"ENSG00000087076.9",42.9949515746145,77.4296879626261,169.970416673123
"ENSG00000087077.14",1274.05616702765,529.881630484316,1689.12292405279
"ENSG00000087085.15",421.098615345706,57.5391345086096,122.423462333592
"ENSG00000087086.15",11346.7652807686,28354.9827627521,29808.6618781818
"ENSG00000087087.20",5360.59464294851,3742.95118786704,2746.54147517138
"ENSG00000087088.20",893.796436782921,678.569524410384,2002.45887166642
"ENSG00000087095.13",736.599997034829,571.228056377061,569.034652186064
"ENSG00000087111.21",1907.82156947893,1269.3428475201,1322.48369632469
"ENSG00000087116.16",1119.07411081899,354.95347036131,2997.93042531644
"ENSG00000087128.10",7.1923226860663,7.89189977134981,3687.9894330743
"ENSG00000087152.15",2682.17726472088,3229.30592065027,2804.16645074656
"ENSG00000087157.19",1301.17801953243,5824.56600720267,1079.01779192173
"ENSG00000087191.13",2260.95879824478,1449.03940731825,1898.73387763383
"ENSG00000087206.17",1146.74948393418,2157.48868230138,942.878467378537
"ENSG00000087237.12",64.6039213062311,88.565887791698,100.809204661987
"ENSG00000087245.13",3907.08697327255,723.891409525183,29048.7327816323
"ENSG00000087250.8",2.65746471777713,4.26990138051775,2.65746471777713
"ENSG00000087253.13",361.318852676169,533.857250898491,692.208855346039
"ENSG00000087258.15",188.064327035478,59.9264520219886,314.040286758408
"ENSG00000087263.17",946.379704086715,742.179178926523,981.775427682494
"ENSG00000087266.17",2477.3798581231,9473.35503600391,3298.30058678845
"ENSG00000087269.16",1706.34511505725,1383.04466117742,1232.44455212832
"ENSG00000087274.17",4900.07737371576,6006.64766150993,7936.38963978204
"ENSG00000087299.12",352.462560150511,181.610660889143,198.785262822689
"ENSG00000087301.9",283.272359780927,225.345024327084,128.186983087448
"ENSG00000087302.9",1163.35470644671,703.218273016492,1123.67723342389
"ENSG00000087303.18",1592.32270691804,478.198506336689,3026.74291154823
"ENSG00000087338.5",589.919903911194,482.1741355618,342.133175028258
"ENSG00000087365.16",6157.09023942509,6342.18677777628,5217.9322069896
"ENSG00000087448.11",1021.65677184892,533.857250898491,1355.61809630277
"ENSG00000087460.25",12095.6592862435,12194.2431884813,13822.0586291078
"ENSG00000087470.18",1786.60359738316,1434.72729440557,1550.10257405776
"ENSG00000087494.16",52.4165453230573,20.0732222414032,1797.89012513175
"ENSG00000087495.17",57.9568052854447,54.355770206633,52.5225090761151
"ENSG00000087502.18",567.779470675669,629.271993697082,869.406402975878
"ENSG00000087510.7",220.723380133426,482.969261312656,888.134580136613
"ENSG00000087586.17",1642.69183093714,909.949409090335,250.650607948931
"ENSG00000087589.16",154.297209368258,4467.30228529442,172.851937035537
"ENSG00000087842.11",244.525372000051,249.1996911968,242.726815920648
"ENSG00000087884.14",69.0347844586665,65.4962924613978,119.541664563342
"ENSG00000087903.13",241.204178372163,788.296143290755,290.269271654971
"ENSG00000087995.15",427.740792434281,196.719045362967,292.430277889569
"ENSG00000088002.11",198.581728000663,115.607245433634,2462.01814414907
"ENSG00000088035.18",205.224255543103,296.113314312282,110.175621229912
"ENSG00000088038.19",1875.16467413202,1619.98961900099,1444.93690201044
"ENSG00000088053.11",83.4330004746299,326.328599502569,75.588980220843
"ENSG00000088179.9",2092.13928614213,944.93463971291,1089.10218266571
"ENSG00000088205.13",2265.94035739608,1837.05657821935,1448.53846643201
"ENSG00000088247.17",5658.38104604067,2520.06191300486,3579.94261994415
"ENSG00000088256.9",3003.76452040457,1005.36365604333,2302.10881643515
"ENSG00000088280.19",646.377952070739,160.935669980507,789.451457104235
"ENSG00000088298.13",1148.41000623005,930.622500931854,852.118852218873
"ENSG00000088305.18",321.465452685488,226.935343183918,120.982566751757
"ENSG00000088320.4",77.3417723742927,29.662806967129,144.756647263723
"ENSG00000088325.16",5635.68728679759,1635.89196214402,813.942167949302
"ENSG00000088340.16",3212.4364456403,8482.64005258066,655.472723439329
"ENSG00000088356.6",366.854030781238,222.164382894494,315.480950836392
"ENSG00000088367.23",2611.32843367239,2256.08316315387,2719.88992367297
"ENSG00000088386.17",5.34287427557742,2392.84324189562,811.060908179312
"ENSG00000088387.19",3433.83901093264,2672.7243110442,7863.63813088401
"ENSG00000088448.14",2854.87128461681,3575.18160737532,2242.32289377135
"ENSG00000088451.11",299.324565444583,253.175447359857,127.466548104571
"ENSG00000088538.13",176.439722175658,123.559964157688,541.662553710901
"ENSG00000088543.15",44.6579622572996,71.0654924378806,146.917866118466
"ENSG00000088682.14",855.050857915347,946.524877271518,676.361899460925
"ENSG00000088726.16",146.547167280588,32.0555405311835,2485.06813650949
"ENSG00000088727.12",208.545508458149,257.946347626935,154.842267206551
"ENSG00000088756.12",205.224255543103,82.2024986223012,961.60663462019
"ENSG00000088766.12",145.993588941827,79.0206535820952,74.1476306024752
"ENSG00000088782.5",2.65746471777713,2.65746471777713,2.65746471777713
"ENSG00000088808.18",1838.07972409648,794.65710191258,1762.59480955853
"ENSG00000088812.18",3240.66527313452,2187.70312051573,2687.47587429101
"ENSG00000088826.18",1214.83089027977,686.520734756388,481.155710653115
"ENSG00000088827.12",181.421711042339,276.23473368569,750.554431663526
"ENSG00000088832.17",3263.35903632065,2504.95469611904,4470.9686397305
"ENSG00000088833.17",3062.43620312005,2150.33263107287,1947.71512581214
"ENSG00000088836.14",1135.1258275786,878.144646224639,619.45688211573
"ENSG00000088854.12",1018.88923315425,807.379017832569,1397.39624935728
"ENSG00000088876.12",548.406579502707,199.89973515245,404.081239314958
"ENSG00000088881.20",253.935398367244,293.727889458578,328.446911618646
"ENSG00000088882.8",128.278751065817,96.5196634776661,1116.47409824676
"ENSG00000088888.18",8432.00115132363,3403.4364408873,4623.67479079812
"ENSG00000088899.15",2870.92297198453,1134.1728127307,353.658429214249
"ENSG00000088926.13",6.59111140166079,14.4471464145686,4.16810056216763
"ENSG00000088930.8",2673.87466740865,3581.54253939599,1985.89168564572
"ENSG00000088970.16",525.159093357348,451.959332416804,612.253710394263
"ENSG00000088986.11",2183.46787654169,1536.50231189133,3610.9160398458
"ENSG00000088992.18",2723.13674451043,922.671312118861,290.989607183126
"ENSG00000089006.16",2175.16527760531,1748.79858982318,1146.72726465552
"ENSG00000089009.15",2571.47596553392,1020.47090688237,1967.88387453474
"ENSG00000089012.14",43.5493101445266,51.9680090826631,35.2080344453545
"ENSG00000089022.14",1967.04678433629,1185.06036216324,861.482942532742
"ENSG00000089041.17",93.3997081792739,892.456790481897,249.930264168059
"ENSG00000089048.14",1733.46694776614,719.120686287221,611.533393154181
"ENSG00000089050.16",502.465098880383,493.305893305057,571.915924343997
"ENSG00000089053.13",4032.17941331513,3648.33232532548,2510.99937768757
"ENSG00000089057.15",1802.10178633031,1325.0010818058,2142.91978950364
"ENSG00000089060.11",2149.15046736403,2908.07882853229,1420.44626330673
"ENSG00000089063.15",853.390332823136,486.944889604578,819.704687235473
"ENSG00000089091.16",207.43842492279,354.158336554572,116.65983937871
"ENSG00000089094.19",1344.3515769128,2326.84855375804,1192.82732140617
"ENSG00000089101.18",12.9409655905525,10.3830788694799,17.8376992017874
"ENSG00000089116.4",12.3760343782987,8.73024553402319,21.4681984930019
"ENSG00000089123.16",1134.0188126613,478.993632245011,320.523272254316
"ENSG00000089127.13",4592.88135340924,785.115663809688,3391.22084957082
"ENSG00000089154.11",10324.4391663094,8822.15473876814,6395.64232190254
"ENSG00000089157.16",6427.20132052931,3153.76984873175,6366.82984245522
"ENSG00000089159.16",2983.83828838203,7997.61907047653,2822.17425544148
"ENSG00000089163.4",23.0093234529033,20.8741430851181,30.1519222019258
"ENSG00000089169.15",9.52784889979801,36.8380433716296,9.76396057641128
"ENSG00000089177.18",2351.73387433501,1576.2581736394,1544.34007193567
"ENSG00000089195.15",679.588536915269,730.252373328627,393.996697299636
"ENSG00000089199.10",7.1923226860663,9.55980304609276,22.1931012924656
"ENSG00000089220.5",3088.45100562027,766.827904512167,3128.30692423254
"ENSG00000089225.19",33.0114367574629,68.6787607178241,229.04020700657
"ENSG00000089234.16",815.198248647746,710.37435946899,772.884207755534
"ENSG00000089248.7",2678.85622579836,1156.43611673671,1612.76978157834
"ENSG00000089250.19",10.1016647480869,7.89189977134981,246.328542458584
"ENSG00000089280.18",5767.97529777836,6187.13908219755,3570.57856274208
"ENSG00000089289.16",597.115541798249,706.398755983125,917.667469345501
"ENSG00000089327.15",991.767351782921,1038.75863000331,3667.1003826392
"ENSG00000089335.21",318.697846630177,353.363202668967,386.073122147014
"ENSG00000089351.14",1654.86898131463,5555.81666419743,1641.58228901547
"ENSG00000089356.18",169.797030646163,217.393411038295,164.20734706657
"ENSG00000089472.16",772.024570240651,462.295981237356,1678.31823450632
"ENSG00000089486.17",231.794105380354,579.97440880721,1313.83993938654
"ENSG00000089505.17",126.064343794545,137.079168693494,79.9128699369945
"ENSG00000089558.9",11.8098804088042,16.8636152594148,31.5969968235917
"ENSG00000089597.18",5607.45846430241,5688.60110317078,7420.64626841644
"ENSG00000089639.11",1225.90103624,3781.11677921058,898.218982068351
"ENSG00000089682.16",497.483487434297,785.115663809688,533.018727905419
"ENSG00000089685.15",1835.31219046376,584.74514557714,236.243695276652
"ENSG00000089692.9",62.9422437976845,75.8386911646578,156.283056769061
"ENSG00000089693.10",3340.29642798916,2074.79653298667,3527.35983705548
"ENSG00000089723.10",257.810106166752,419.35908810497,526.53585676914
"ENSG00000089737.17",4131.25705294164,3161.72101424275,4030.13766669399
"ENSG00000089775.11",511.321294356923,629.271993697082,517.892026101931
"ENSG00000089818.18",724.976305292823,1040.34886671746,568.314334107843
"ENSG00000089820.15",1455.60649466119,3214.99382288666,679.96348072617
"ENSG00000089847.12",27.4583623356666,20.0732222414032,35.2080344453545
"ENSG00000089876.12",1644.90585829208,886.890956797135,1344.81340093327
"ENSG00000089902.10",3011.51361061371,2990.77095318697,3912.00648833765
"ENSG00000089916.18",2311.88140235927,2659.20732817328,2184.69790642095
"ENSG00000090006.17",3196.38475935936,786.705903564545,5804.98648937361
"ENSG00000090013.11",835.124555162159,459.115474564068,759.918532074642
"ENSG00000090020.11",5039.56097061514,2093.87933703096,2960.47419296101
"ENSG00000090054.15",1530.88344103015,843.159397511857,1867.76044029929
"ENSG00000090060.18",4723.5088509288,4808.40723532257,3718.24254051641
"ENSG00000090061.17",572.207558452882,579.179285950004,402.640590993331
"ENSG00000090097.21",313.162630546869,412.202926839699,650.430507286218
"ENSG00000090104.12",421.098615345706,515.56939203479,811.060908179312
"ENSG00000090238.12",563.351382306704,2749.05550746755,1421.88688914416
"ENSG00000090263.16",224.598140725652,166.502062018788,297.472621777769
"ENSG00000090266.13",675.160460121907,361.314538038612,862.923571744056
"ENSG00000090273.14",2485.68245595954,1158.02635266835,1390.91343274308
"ENSG00000090316.16",1797.12022562221,3847.11144722834,2058.64324027596
"ENSG00000090339.9",1307.26659840923,10467.2504784192,2353.9713022544
"ENSG00000090372.15",1825.90257606133,1685.18922390665,2084.57448664479
"ENSG00000090376.11",1186.04850899472,3696.03931496414,979.614485684625
"ENSG00000090382.6",15885.516807422,7811.56184062843,5257.54936752482
"ENSG00000090402.8",39.6682860312907,5.26033228105671,8.25831234921571
"ENSG00000090432.7",1001.73049234386,1318.6401411339,886.693951224522
"ENSG00000090447.12",434.382966402827,308.040420899854,244.16750712897
"ENSG00000090470.15",1171.65731733857,665.847585517107,813.221853014799
"ENSG00000090487.11",1929.40833034317,1826.7200574335,1187.78512805002
"ENSG00000090512.12",2.65746471777713,2.65746471777713,58.290372730096
"ENSG00000090520.11",1446.75038268746,1488.79527460835,823.306261620041
"ENSG00000090530.10",239.543579929424,93.338207226134,1197.86951467982
"ENSG00000090534.20",11.2422908144701,13.6389667251553,25.0899367499346
"ENSG00000090539.15",211.313214026801,40.8212927545046,453.783511145282
"ENSG00000090554.13",48.5376416915007,36.0411838394133,26.5370227747205
"ENSG00000090565.16",1089.18470446379,602.237841801721,1426.20876663263
"ENSG00000090581.10",610.95330323158,808.174137520411,871.56734664107
"ENSG00000090612.21",575.528623905688,413.79318524107,484.036992531482
"ENSG00000090615.15",9462.62987142721,4732.07605824046,6971.17159549531
"ENSG00000090621.14",3891.03528838672,1905.43663648635,2789.76020693246
"ENSG00000090659.18",109.455791705048,87.7704838727414,325.565589388809
"ENSG00000090661.12",145.440010050614,281.800745856792,1489.59629921889
"ENSG00000090674.16",281.611783361561,863.832500299244,568.314334107843
"ENSG00000090686.16",2460.22115584846,1822.74447249027,1640.86197634237
"ENSG00000090776.6",1783.83606361838,2167.82520069311,2849.54611842628
"ENSG00000090857.13",1331.06740588069,703.218273016492,1307.35712156405
"ENSG00000090861.15",5128.67549041426,1588.18493172273,2913.6539020971
"ENSG00000090863.11",8516.13410838884,7448.98877615996,8734.49529824844
"ENSG00000090889.12",982.35771851624,781.935184213335,187.979781075967
"ENSG00000090905.19",3209.66891352596,4997.6449439571,3186.65220726473
"ENSG00000090924.15",2509.48323628802,8336.33864182613,3389.05991324128
"ENSG00000090932.10",3.93121806685128,4.26990138051775,5.08266155822263
"ENSG00000090971.5",95.6144292330518,124.355224997627,226.158805089055
"ENSG00000090975.12",802.467550720775,428.105502228601,1411.80250819802
"ENSG00000090989.18",837.892097430032,1710.63297080336,1176.98042771832
"ENSG00000091009.8",244.525372000051,304.064721866562,350.777117293791
"ENSG00000091010.6",5.34287427557742,4.26990138051775,8.25831234921571
"ENSG00000091039.17",1988.08003758833,3346.18805117266,2858.18986459476
"ENSG00000091073.19",1100.25485539365,731.047493763441,1041.56147943619
"ENSG00000091106.19",87.3090410491521,639.608576787305,125.305234596825
"ENSG00000091127.14",909.29466499523,282.595889814168,503.485634973184
"ENSG00000091128.13",33.5664054863924,12.0167274783282,14.9222853425463
"ENSG00000091129.20",381.798994914152,129.126752359622,659.074306100071
"ENSG00000091136.14",7100.26499182527,2965.3272226793,15703.5134338616
"ENSG00000091137.14",23.0093234529033,11.2016887228063,25.0899367499346
"ENSG00000091138.12",6.59111140166079,4.26990138051775,5.08266155822263
"ENSG00000091140.14",1179.40642062453,815.330214416086,1066.05214602228
"ENSG00000091157.13",1276.27019587532,1265.36725905009,1485.99473505515
"ENSG00000091164.13",855.604366274007,795.452221708818,1131.60068188617
"ENSG00000091181.19",35.7858127103618,9.55980304609276,36.65191074813
"ENSG00000091262.15",490.841337100324,309.630699666439,100.088692583833
"ENSG00000091317.8",1547.4886485701,4084.85127204763,2342.44630550642
"ENSG00000091409.15",9656.91057989979,11599.4961606674,11530.026004238
"ENSG00000091428.18",654.127090429464,589.515881718358,835.551613578734
"ENSG00000091436.17",2067.23148791699,2504.95469611904,4030.13766669399
"ENSG00000091482.8",2.65746471777713,60.7221895266418,5.9171723456034
"ENSG00000091483.6",1116.86008084259,475.018002382124,703.013595580971
"ENSG00000091490.11",3573.87612994986,6368.42561851421,1669.67448277139
"ENSG00000091513.16",46.3207898223613,23.2743874013685,123.864351541369
"ENSG00000091527.15",5511.14836383542,4059.40754520946,4432.07178970664
"ENSG00000091536.19",48.5376416915007,64.7006441055516,63.3364379559826
"ENSG00000091542.9",2116.49357737947,1394.17630570655,2523.96499818853
"ENSG00000091583.11",3.93121806685128,2.65746471777713,2.65746471777713
"ENSG00000091592.16",1618.33752962556,6921.0315036377,2554.21811246862
"ENSG00000091622.16",526.81962873473,316.786948369702,751.995062569411
"ENSG00000091640.8",603.204157420876,571.228056377061,759.198216698061
"ENSG00000091651.9",356.337189308895,162.526071769176,73.4269449554981
"ENSG00000091656.19",230.133500288056,296.908455658388,482.596351643344
"ENSG00000091664.9",2.65746471777713,2.65746471777713,2.65746471777713
"ENSG00000091704.10",9.52784889979801,4.26990138051775,9.76396057641128
"ENSG00000091732.16",310.948542580082,168.887646878292,299.633624643857
"ENSG00000091831.23",72.3577024502628,36.8380433716296,211.751732264262
"ENSG00000091844.8",33.5664054863924,31.2580928349465,236.243695276652
"ENSG00000091879.13",622.577019238096,300.089019712746,1322.48369632469
"ENSG00000091947.10",339.731622044032,480.583883966391,430.73320369934
"ENSG00000091972.18",190.278523932468,131.512493295658,590.644187556248
"ENSG00000091986.15",862.799974693043,230.115977307749,4798.71061330952
"ENSG00000092009.10",4.67425614695495,7.04060786915327,5.08266155822263
"ENSG00000092010.15",1787.15710413523,1894.30499935849,2276.17757307566
"ENSG00000092020.10",184.189472471858,301.679300956658,226.158805089055
"ENSG00000092036.18",293.789328598885,304.064721866562,202.387070928881
"ENSG00000092051.17",18.5495536094352,14.4471464145686,47.4745339773726
"ENSG00000092054.13",2.65746471777713,4.26990138051775,4.16810056216763
"ENSG00000092067.5",5.9769747885376,12.8289665417608,7.49341608204923
"ENSG00000092068.20",1655.97599497633,230.115977307749,1004.10516010004
"ENSG00000092094.11",581.063732286265,741.384058614091,453.063189539963
"ENSG00000092096.16",127.171549107315,41.6177618632996,430.012881028142
"ENSG00000092098.17",41.88616498532,56.7433245018453,46.0320165677866
"ENSG00000092108.21",925.346399501898,925.056668808826,1071.81465540368
"ENSG00000092140.16",573.314580306335,495.691269208428,316.201282737567
"ENSG00000092148.13",7564.65678056173,7136.50804157069,9214.94337701104
"ENSG00000092199.17",4180.51911928308,4732.87117466993,3312.70682916423
"ENSG00000092200.12",29.6804319097284,192.743172653165,18.5647647664383
"ENSG00000092201.10",4989.74540039358,2584.4663630758,2712.68680161328
"ENSG00000092203.14",1595.09024129171,1969.04598966211,2049.27917898383
"ENSG00000092208.17",178.65394244397,122.764701429799,82.7953444982325
"ENSG00000092295.12",84.540454815832,73.4521330104214,18885.8516035357
"ENSG00000092330.18",952.468291710385,1435.52241179952,1785.64481170279
"ENSG00000092345.13",25.2348107381338,6.16878197762617,9.76396057641128
"ENSG00000092377.15",9.52784889979801,2.65746471777713,2.65746471777713
"ENSG00000092421.16",297.11047148737,336.665371860013,529.417133022668
"ENSG00000092439.16",2311.32789579916,1895.89523324,1798.61043768194
"ENSG00000092445.12",464.27271424927,137.079168693494,968.80977528097
"ENSG00000092470.12",463.165687494615,230.911135108931,191.581618438983
"ENSG00000092529.24",48.5376416915007,49.5800105659829,66.2196339460696
"ENSG00000092531.10",571.654047512621,795.452221708818,532.298408967042
"ENSG00000092607.15",43.5493101445266,53.5598742076566,31.5969968235917
"ENSG00000092621.12",2232.17645624789,278.620168444765,273.701520108776
"ENSG00000092758.18",92.2923349855315,306.450141653202,67.6611687038483
"ENSG00000092820.18",22197.7024201357,28393.1483468135,12601.8501876133
"ENSG00000092841.18",13081.4539796727,14731.4594423793,20195.3787154745
"ENSG00000092847.12",3253.94942720468,3387.53411045788,2937.42420367209
"ENSG00000092850.12",6.59111140166079,21.6746113037435,9.01432827650766
"ENSG00000092853.14",1923.87326348942,609.393942533293,305.396294298748
"ENSG00000092871.16",719.441213305168,1289.22078923963,1014.90986834835
"ENSG00000092929.11",1649.3339129838,4345.64946929085,1650.22604104266
"ENSG00000092931.11",549.513602181868,689.701218590743,700.85264768509
"ENSG00000092964.18",3632.54780755421,2323.66808681307,7643.22266790976
"ENSG00000092969.12",323.679536607369,139.46486552365,583.441010560868
"ENSG00000092978.11",1143.981946752,715.14508333125,682.844745574242
"ENSG00000093000.19",2962.80504338012,1961.88993758085,2564.30248382764
"ENSG00000093009.10",354.123115733137,189.562465647582,111.616572892358
"ENSG00000093010.13",1101.3618704585,746.94990062291,1556.58538888648
"ENSG00000093072.18",432.722423195317,743.76941952582,1391.63374570444
"ENSG00000093100.13",20.2237050815578,14.4471464145686,21.4681984930019
"ENSG00000093134.14",156.511489636424,1844.21263101544,223.27739917435
"ENSG00000093144.19",742.688596721059,1527.75602199118,864.364200937564
